2017-06-02 00:00:00,326334.14285714284
2017-06-03 00:00:00,317505.4285714286
2017-06-04 00:00:00,313706.28571428574
2017-06-05 00:00:00,307692.14285714284
2017-06-06 00:00:00,303162.4285714286
2017-06-07 00:00:00,295941.71428571426
2017-06-08 00:00:00,298525.4285714286
2017-06-09 00:00:00,296763.71428571426
2017-06-10 00:00:00,298284.4285714286
2017-06-11 00:00:00,291094.85714285716
2017-06-12 00:00:00,284930.28571428574
2017-06-13 00:00:00,281954.28571428574
2017-06-14 00:00:00,281148.5714285714
2017-06-15 00:00:00,273709.14285714284
2017-06-16 00:00:00,271675.4285714286
2017-06-17 00:00:00,269925.85714285716
2017-06-18 00:00:00,267291.71428571426
2017-06-19 00:00:00,265358.4285714286
2017-06-20 00:00:00,265455.0
2017-06-21 00:00:00,262263.85714285716
2017-06-22 00:00:00,261200.85714285713
2017-06-23 00:00:00,257850.0
2017-06-24 00:00:00,256421.57142857142
2017-06-25 00:00:00,255074.85714285713
2017-06-26 00:00:00,250983.42857142858
2017-06-27 00:00:00,249859.42857142858
2017-06-28 00:00:00,248473.57142857142
2017-06-29 00:00:00,248417.57142857142
2017-06-30 00:00:00,242898.85714285713
2017-07-01 00:00:00,243959.14285714287
2017-07-02 00:00:00,243206.14285714287
2017-07-03 00:00:00,245466.14285714287
2017-07-04 00:00:00,244228.7142857143
2017-07-05 00:00:00,243621.0
2017-07-06 00:00:00,237506.2857142857
2017-07-07 00:00:00,236656.57142857142
2017-07-08 00:00:00,233264.2857142857
2017-07-09 00:00:00,233118.42857142858
2017-07-10 00:00:00,231916.2857142857
2017-07-11 00:00:00,231698.85714285713
2017-07-12 00:00:00,233166.85714285713
2017-07-13 00:00:00,236042.57142857142
2017-07-14 00:00:00,239012.42857142858
2017-07-15 00:00:00,236768.0
2017-07-16 00:00:00,236913.14285714287
2017-07-17 00:00:00,239061.85714285713
2017-07-18 00:00:00,236003.7142857143
2017-07-19 00:00:00,235263.14285714287
2017-07-20 00:00:00,234781.7142857143
2017-07-21 00:00:00,232539.42857142858
2017-07-22 00:00:00,238330.85714285713
2017-07-23 00:00:00,238546.14285714287
2017-07-24 00:00:00,235384.14285714287
2017-07-25 00:00:00,236778.0
2017-07-26 00:00:00,234415.2857142857
2017-07-27 00:00:00,232141.7142857143
2017-07-28 00:00:00,231451.7142857143
2017-07-29 00:00:00,228418.0
2017-07-30 00:00:00,226671.7142857143
2017-07-31 00:00:00,227116.57142857142
2017-08-01 00:00:00,225822.2857142857
2017-08-02 00:00:00,209799.2857142857
2017-08-03 00:00:00,205723.2857142857
2017-08-04 00:00:00,203958.7142857143
2017-08-05 00:00:00,202328.0
2017-08-06 00:00:00,206419.0
2017-08-07 00:00:00,208630.7142857143
2017-08-08 00:00:00,211200.7142857143
2017-08-09 00:00:00,231729.14285714287
2017-08-10 00:00:00,239105.42857142858
2017-08-11 00:00:00,245526.57142857142
2017-08-12 00:00:00,252413.57142857142
2017-08-13 00:00:00,255377.85714285713
2017-08-14 00:00:00,264475.4285714286
2017-08-15 00:00:00,265384.0
2017-08-16 00:00:00,270445.14285714284
2017-08-17 00:00:00,272432.4285714286
2017-08-18 00:00:00,285197.28571428574
2017-08-19 00:00:00,289232.85714285716
2017-08-20 00:00:00,290134.4285714286
2017-08-21 00:00:00,282640.4285714286
2017-08-22 00:00:00,279984.71428571426
2017-08-23 00:00:00,263596.28571428574
2017-08-24 00:00:00,269434.5714285714
2017-08-25 00:00:00,248932.57142857142
2017-08-26 00:00:00,234063.85714285713
2017-08-27 00:00:00,228300.0
2017-08-28 00:00:00,235591.2857142857
2017-08-29 00:00:00,233734.0
2017-08-30 00:00:00,245853.0
2017-08-31 00:00:00,239529.0
2017-09-01 00:00:00,250517.42857142858
2017-09-02 00:00:00,261303.2857142857
2017-09-03 00:00:00,262778.4285714286
2017-09-04 00:00:00,253263.85714285713
2017-09-05 00:00:00,259765.14285714287
2017-09-06 00:00:00,259312.57142857142
2017-09-07 00:00:00,259992.42857142858
2017-09-08 00:00:00,256513.85714285713
2017-09-09 00:00:00,255916.42857142858
2017-09-10 00:00:00,253213.42857142858
2017-09-11 00:00:00,252920.7142857143
2017-09-12 00:00:00,250665.2857142857
2017-09-13 00:00:00,247562.7142857143
2017-09-14 00:00:00,245719.14285714287
2017-09-15 00:00:00,247389.7142857143
2017-09-16 00:00:00,249188.42857142858
2017-09-17 00:00:00,250669.42857142858
2017-09-18 00:00:00,251304.14285714287
2017-09-19 00:00:00,246263.0
2017-09-20 00:00:00,250075.42857142858
2017-09-21 00:00:00,246133.0
2017-09-22 00:00:00,244302.85714285713
2017-09-23 00:00:00,235093.7142857143
2017-09-24 00:00:00,231608.57142857142
2017-09-25 00:00:00,229836.2857142857
2017-09-26 00:00:00,231036.14285714287
2017-09-27 00:00:00,228283.42857142858
2017-09-28 00:00:00,231460.2857142857
2017-09-29 00:00:00,234420.14285714287
2017-09-30 00:00:00,238252.0
2017-10-01 00:00:00,239511.57142857142
2017-10-02 00:00:00,242136.7142857143
2017-10-03 00:00:00,251908.0
2017-10-04 00:00:00,254548.57142857142
2017-10-05 00:00:00,250957.85714285713
2017-10-06 00:00:00,250567.42857142858
2017-10-07 00:00:00,254747.57142857142
2017-10-08 00:00:00,257397.2857142857
2017-10-09 00:00:00,262359.0
2017-10-10 00:00:00,262636.71428571426
2017-10-11 00:00:00,265632.28571428574
2017-10-12 00:00:00,274151.28571428574
2017-10-13 00:00:00,276997.14285714284
2017-10-14 00:00:00,280728.5714285714
2017-10-15 00:00:00,289573.4285714286
2017-10-16 00:00:00,296014.5714285714
2017-10-17 00:00:00,298554.4285714286
2017-10-18 00:00:00,303031.14285714284
2017-10-19 00:00:00,308334.0
2017-10-20 00:00:00,317451.28571428574
2017-10-21 00:00:00,317821.28571428574
2017-10-22 00:00:00,320552.28571428574
2017-10-23 00:00:00,321360.5714285714
2017-10-24 00:00:00,321556.4285714286
2017-10-25 00:00:00,323382.4285714286
2017-10-26 00:00:00,321359.0
2017-10-27 00:00:00,308336.4285714286
2017-10-28 00:00:00,298948.28571428574
2017-10-29 00:00:00,283921.0
2017-10-30 00:00:00,290334.4285714286
2017-10-31 00:00:00,290331.71428571426
2017-11-01 00:00:00,280376.71428571426
2017-11-02 00:00:00,269858.5714285714
2017-11-03 00:00:00,280665.28571428574
2017-11-04 00:00:00,285080.4285714286
2017-11-05 00:00:00,297516.85714285716
2017-11-06 00:00:00,285760.14285714284
2017-11-07 00:00:00,279324.71428571426
2017-11-08 00:00:00,287624.85714285716
2017-11-09 00:00:00,296133.14285714284
2017-11-10 00:00:00,296105.5714285714
2017-11-11 00:00:00,295269.4285714286
2017-11-12 00:00:00,281057.0
2017-11-13 00:00:00,271662.4285714286
2017-11-14 00:00:00,277129.5714285714
2017-11-15 00:00:00,268038.0
2017-11-16 00:00:00,270958.28571428574
2017-11-17 00:00:00,266546.14285714284
2017-11-18 00:00:00,271527.85714285716
2017-11-19 00:00:00,282419.28571428574
2017-11-20 00:00:00,293689.14285714284
2017-11-21 00:00:00,297532.71428571426
2017-11-22 00:00:00,311689.28571428574
2017-11-23 00:00:00,302392.28571428574
2017-11-24 00:00:00,308365.28571428574
2017-11-25 00:00:00,308239.28571428574
2017-11-26 00:00:00,317641.4285714286
2017-11-27 00:00:00,326901.71428571426
2017-11-28 00:00:00,333052.0
2017-11-29 00:00:00,332321.4285714286
2017-11-30 00:00:00,352518.71428571426
2017-12-01 00:00:00,357115.71428571426
2017-12-02 00:00:00,372426.14285714284
2017-12-03 00:00:00,370949.71428571426
2017-12-04 00:00:00,374287.85714285716
2017-12-05 00:00:00,377349.28571428574
2017-12-06 00:00:00,383025.28571428574
2017-12-07 00:00:00,389524.85714285716
2017-12-08 00:00:00,387804.71428571426
2017-12-09 00:00:00,383831.0
2017-12-10 00:00:00,394837.4285714286
2017-12-11 00:00:00,393176.85714285716
2017-12-12 00:00:00,388592.85714285716
2017-12-13 00:00:00,383916.85714285716
2017-12-14 00:00:00,381201.4285714286
2017-12-15 00:00:00,398101.28571428574
2017-12-16 00:00:00,401041.85714285716
2017-12-17 00:00:00,395445.14285714284
2017-12-18 00:00:00,402658.0
2017-12-19 00:00:00,406321.0
2017-12-20 00:00:00,407127.4285714286
2017-12-21 00:00:00,399370.0
2017-12-22 00:00:00,377204.0
2017-12-23 00:00:00,373628.5714285714
2017-12-24 00:00:00,365627.0
2017-12-25 00:00:00,349571.71428571426
2017-12-26 00:00:00,325955.5714285714
2017-12-27 00:00:00,307215.28571428574
2017-12-28 00:00:00,298267.4285714286
2017-12-29 00:00:00,293920.4285714286
2017-12-30 00:00:00,290088.4285714286
2017-12-31 00:00:00,295259.28571428574
2018-01-01 00:00:00,296816.28571428574
2018-01-02 00:00:00,298649.28571428574
2018-01-03 00:00:00,312012.14285714284
2018-01-04 00:00:00,324629.4285714286
2018-01-05 00:00:00,341765.85714285716
2018-01-06 00:00:00,340177.71428571426
2018-01-07 00:00:00,342240.5714285714
2018-01-08 00:00:00,353349.85714285716
2018-01-09 00:00:00,368194.85714285716
2018-01-10 00:00:00,370949.85714285716
2018-01-11 00:00:00,364011.28571428574
2018-01-12 00:00:00,351575.71428571426
2018-01-13 00:00:00,345487.71428571426
2018-01-14 00:00:00,332186.0
2018-01-15 00:00:00,313165.71428571426
2018-01-16 00:00:00,302873.0
2018-01-17 00:00:00,294795.85714285716
2018-01-18 00:00:00,290278.4285714286
2018-01-19 00:00:00,286212.14285714284
2018-01-20 00:00:00,278144.71428571426
2018-01-21 00:00:00,274555.5714285714
2018-01-22 00:00:00,271780.85714285716
2018-01-23 00:00:00,267772.14285714284
2018-01-24 00:00:00,263230.85714285716
2018-01-25 00:00:00,253895.42857142858
2018-01-26 00:00:00,243479.0
2018-01-27 00:00:00,240170.42857142858
2018-01-28 00:00:00,233451.42857142858
2018-01-29 00:00:00,233140.57142857142
2018-01-30 00:00:00,231228.2857142857
2018-01-31 00:00:00,226181.57142857142
2018-02-01 00:00:00,219589.14285714287
2018-02-02 00:00:00,222601.14285714287
2018-02-03 00:00:00,224809.57142857142
2018-02-04 00:00:00,224997.14285714287
2018-02-05 00:00:00,219317.2857142857
2018-02-06 00:00:00,217058.2857142857
2018-02-07 00:00:00,218131.2857142857
2018-02-08 00:00:00,219480.2857142857
2018-02-09 00:00:00,207426.7142857143
2018-02-10 00:00:00,199132.7142857143
2018-02-11 00:00:00,197260.14285714287
2018-02-12 00:00:00,193477.42857142858
2018-02-13 00:00:00,189271.0
2018-02-14 00:00:00,180537.2857142857
2018-02-15 00:00:00,178065.57142857142
2018-02-16 00:00:00,181621.85714285713
2018-02-17 00:00:00,183033.0
2018-02-18 00:00:00,181891.0
2018-02-19 00:00:00,183646.2857142857
2018-02-20 00:00:00,183710.42857142858
2018-02-21 00:00:00,185920.57142857142
2018-02-22 00:00:00,187175.42857142858
2018-02-23 00:00:00,185040.0
2018-02-24 00:00:00,184676.42857142858
2018-02-25 00:00:00,181925.7142857143
2018-02-26 00:00:00,179836.2857142857
2018-02-27 00:00:00,179708.7142857143
2018-02-28 00:00:00,182732.85714285713
2018-03-01 00:00:00,180450.2857142857
2018-03-02 00:00:00,187665.85714285713
2018-03-03 00:00:00,189077.2857142857
2018-03-04 00:00:00,192290.14285714287
2018-03-05 00:00:00,194484.7142857143
2018-03-06 00:00:00,196622.42857142858
2018-03-07 00:00:00,194678.42857142858
2018-03-08 00:00:00,198214.85714285713
2018-03-09 00:00:00,192883.14285714287
2018-03-10 00:00:00,193327.0
2018-03-11 00:00:00,190356.14285714287
2018-03-12 00:00:00,189020.85714285713
2018-03-13 00:00:00,187157.42857142858
2018-03-14 00:00:00,185746.57142857142
2018-03-15 00:00:00,182470.0
2018-03-16 00:00:00,183864.85714285713
2018-03-17 00:00:00,182264.7142857143
2018-03-18 00:00:00,182017.2857142857
2018-03-19 00:00:00,183948.2857142857
2018-03-20 00:00:00,184396.0
2018-03-21 00:00:00,184257.14285714287
2018-03-22 00:00:00,184800.57142857142
2018-03-23 00:00:00,181800.7142857143
2018-03-24 00:00:00,180777.7142857143
2018-03-25 00:00:00,181147.85714285713
2018-03-26 00:00:00,176986.85714285713
2018-03-27 00:00:00,176461.42857142858
2018-03-28 00:00:00,175303.85714285713
2018-03-29 00:00:00,172828.85714285713
2018-03-30 00:00:00,173860.85714285713
2018-03-31 00:00:00,174735.42857142858
2018-04-01 00:00:00,173525.42857142858
2018-04-02 00:00:00,173504.7142857143
2018-04-03 00:00:00,170694.42857142858
2018-04-04 00:00:00,172387.85714285713
2018-04-05 00:00:00,173557.7142857143
2018-04-06 00:00:00,172046.42857142858
2018-04-07 00:00:00,170182.0
2018-04-08 00:00:00,171042.2857142857
2018-04-09 00:00:00,171528.85714285713
2018-04-10 00:00:00,172726.7142857143
2018-04-11 00:00:00,170940.42857142858
2018-04-12 00:00:00,170588.7142857143
2018-04-13 00:00:00,174738.2857142857
2018-04-14 00:00:00,181080.14285714287
2018-04-15 00:00:00,182109.2857142857
2018-04-16 00:00:00,187180.14285714287
2018-04-17 00:00:00,189972.0
2018-04-18 00:00:00,192172.7142857143
2018-04-19 00:00:00,194671.57142857142
2018-04-20 00:00:00,195049.2857142857
2018-04-21 00:00:00,193691.42857142858
2018-04-22 00:00:00,198281.7142857143
2018-04-23 00:00:00,197973.0
2018-04-24 00:00:00,202294.0
2018-04-25 00:00:00,209818.7142857143
2018-04-26 00:00:00,211592.2857142857
2018-04-27 00:00:00,212050.7142857143
2018-04-28 00:00:00,212528.14285714287
2018-04-29 00:00:00,213914.7142857143
2018-04-30 00:00:00,215190.14285714287
2018-05-01 00:00:00,213583.57142857142
2018-05-02 00:00:00,205793.0
2018-05-03 00:00:00,205670.2857142857
2018-05-04 00:00:00,207354.42857142858
2018-05-05 00:00:00,208490.14285714287
2018-05-06 00:00:00,208350.42857142858
2018-05-07 00:00:00,207059.42857142858
2018-05-08 00:00:00,205624.57142857142
2018-05-09 00:00:00,208174.7142857143
2018-05-10 00:00:00,207358.0
2018-05-11 00:00:00,204563.7142857143
2018-05-12 00:00:00,203785.85714285713
2018-05-13 00:00:00,200836.0
2018-05-14 00:00:00,198983.57142857142
2018-05-15 00:00:00,199645.57142857142
2018-05-16 00:00:00,199212.57142857142
2018-05-17 00:00:00,199481.7142857143
2018-05-18 00:00:00,197156.2857142857
2018-05-19 00:00:00,196852.2857142857
2018-05-20 00:00:00,195598.0
2018-05-21 00:00:00,195579.2857142857
2018-05-22 00:00:00,194572.14285714287
2018-05-23 00:00:00,192937.57142857142
2018-05-24 00:00:00,195042.2857142857
2018-05-25 00:00:00,197062.57142857142
2018-05-26 00:00:00,194874.7142857143
2018-05-27 00:00:00,192804.57142857142
2018-05-28 00:00:00,190753.2857142857
2018-05-29 00:00:00,188812.7142857143
2018-05-30 00:00:00,189017.2857142857
2018-05-31 00:00:00,186286.0
2018-06-01 00:00:00,186671.85714285713
2018-06-02 00:00:00,188000.42857142858
2018-06-03 00:00:00,190245.2857142857
2018-06-04 00:00:00,192979.42857142858
2018-06-05 00:00:00,195958.42857142858
2018-06-06 00:00:00,197120.14285714287
2018-06-07 00:00:00,197454.42857142858
2018-06-08 00:00:00,197183.14285714287
2018-06-09 00:00:00,196454.2857142857
2018-06-10 00:00:00,195998.42857142858
2018-06-11 00:00:00,198336.42857142858
2018-06-12 00:00:00,198805.0
2018-06-13 00:00:00,199047.0
2018-06-14 00:00:00,199820.14285714287
2018-06-15 00:00:00,200163.2857142857
2018-06-16 00:00:00,200946.42857142858
2018-06-17 00:00:00,199201.2857142857
2018-06-18 00:00:00,194215.42857142858
2018-06-19 00:00:00,191802.42857142858
2018-06-20 00:00:00,188546.7142857143
2018-06-21 00:00:00,186698.14285714287
2018-06-22 00:00:00,184995.85714285713
2018-06-23 00:00:00,184750.57142857142
2018-06-24 00:00:00,185351.2857142857
2018-06-25 00:00:00,187224.7142857143
2018-06-26 00:00:00,187777.2857142857
2018-06-27 00:00:00,188291.42857142858
2018-06-28 00:00:00,186808.7142857143
2018-06-29 00:00:00,185310.2857142857
2018-06-30 00:00:00,184415.57142857142
2018-07-01 00:00:00,186954.14285714287
2018-07-02 00:00:00,186700.57142857142
2018-07-03 00:00:00,186575.0
2018-07-04 00:00:00,189624.0
2018-07-05 00:00:00,192235.14285714287
2018-07-06 00:00:00,193946.0
2018-07-07 00:00:00,194390.57142857142
2018-07-08 00:00:00,192832.7142857143
2018-07-09 00:00:00,192752.42857142858
2018-07-10 00:00:00,193788.42857142858
2018-07-11 00:00:00,193690.7142857143
2018-07-12 00:00:00,193092.85714285713
2018-07-13 00:00:00,193655.0
2018-07-14 00:00:00,194642.2857142857
2018-07-15 00:00:00,195544.42857142858
2018-07-16 00:00:00,196325.2857142857
2018-07-17 00:00:00,196510.42857142858
2018-07-18 00:00:00,199068.0
2018-07-19 00:00:00,204234.57142857142
2018-07-20 00:00:00,207306.57142857142
2018-07-21 00:00:00,209824.42857142858
2018-07-22 00:00:00,211014.14285714287
2018-07-23 00:00:00,211868.14285714287
2018-07-24 00:00:00,214959.2857142857
2018-07-25 00:00:00,218586.7142857143
2018-07-26 00:00:00,220220.85714285713
2018-07-27 00:00:00,221169.42857142858
2018-07-28 00:00:00,221722.0
2018-07-29 00:00:00,222212.7142857143
2018-07-30 00:00:00,222395.2857142857
2018-07-31 00:00:00,222601.57142857142
2018-08-01 00:00:00,220261.42857142858
2018-08-02 00:00:00,218952.2857142857
2018-08-03 00:00:00,217980.0
2018-08-04 00:00:00,218046.0
2018-08-05 00:00:00,218534.42857142858
2018-08-06 00:00:00,219073.57142857142
2018-08-07 00:00:00,217314.0
2018-08-08 00:00:00,215895.14285714287
2018-08-09 00:00:00,215076.14285714287
2018-08-10 00:00:00,214712.2857142857
2018-08-11 00:00:00,214182.14285714287
2018-08-12 00:00:00,214293.7142857143
2018-08-13 00:00:00,213274.14285714287
2018-08-14 00:00:00,213791.57142857142
2018-08-15 00:00:00,215874.0
2018-08-16 00:00:00,217410.42857142858
2018-08-17 00:00:00,218840.2857142857
2018-08-18 00:00:00,219932.57142857142
2018-08-19 00:00:00,219717.85714285713
2018-08-20 00:00:00,220054.42857142858
2018-08-21 00:00:00,219019.2857142857
2018-08-22 00:00:00,214755.7142857143
2018-08-23 00:00:00,212508.14285714287
2018-08-24 00:00:00,210367.7142857143
2018-08-25 00:00:00,208375.42857142858
2018-08-26 00:00:00,209159.0
2018-08-27 00:00:00,209922.85714285713
2018-08-28 00:00:00,211161.85714285713
2018-08-29 00:00:00,214056.42857142858
2018-08-30 00:00:00,215081.42857142858
2018-08-31 00:00:00,217087.0
2018-09-01 00:00:00,219548.14285714287
2018-09-02 00:00:00,221964.0
2018-09-03 00:00:00,224020.85714285713
2018-09-04 00:00:00,223912.42857142858
2018-09-05 00:00:00,223087.57142857142
2018-09-06 00:00:00,224368.85714285713
2018-09-07 00:00:00,227350.2857142857
2018-09-08 00:00:00,226452.2857142857
2018-09-09 00:00:00,225180.42857142858
2018-09-10 00:00:00,225432.85714285713
2018-09-11 00:00:00,225428.42857142858
2018-09-12 00:00:00,226186.42857142858
2018-09-13 00:00:00,224300.42857142858
2018-09-14 00:00:00,221721.57142857142
2018-09-15 00:00:00,220644.42857142858
2018-09-16 00:00:00,221593.42857142858
2018-09-17 00:00:00,220246.42857142858
2018-09-18 00:00:00,222715.85714285713
2018-09-19 00:00:00,223671.2857142857
2018-09-20 00:00:00,226208.7142857143
2018-09-21 00:00:00,228989.42857142858
2018-09-22 00:00:00,236103.85714285713
2018-09-23 00:00:00,238170.42857142858
2018-09-24 00:00:00,241147.0
2018-09-25 00:00:00,240792.42857142858
2018-09-26 00:00:00,241914.42857142858
2018-09-27 00:00:00,240898.7142857143
2018-09-28 00:00:00,240186.14285714287
2018-09-29 00:00:00,237498.7142857143
2018-09-30 00:00:00,236470.42857142858
2018-10-01 00:00:00,237597.7142857143
2018-10-02 00:00:00,238333.42857142858
2018-10-03 00:00:00,237284.7142857143
2018-10-04 00:00:00,237052.7142857143
2018-10-05 00:00:00,236262.85714285713
2018-10-06 00:00:00,234902.85714285713
2018-10-07 00:00:00,234403.42857142858
2018-10-08 00:00:00,236049.2857142857
2018-10-09 00:00:00,236795.14285714287
2018-10-10 00:00:00,235522.2857142857
2018-10-11 00:00:00,235899.7142857143
2018-10-12 00:00:00,238658.2857142857
2018-10-13 00:00:00,238437.57142857142
2018-10-14 00:00:00,237045.2857142857
2018-10-15 00:00:00,232977.85714285713
2018-10-16 00:00:00,235678.42857142858
2018-10-17 00:00:00,238836.2857142857
2018-10-18 00:00:00,241038.7142857143
2018-10-19 00:00:00,239750.57142857142
2018-10-20 00:00:00,241272.2857142857
2018-10-21 00:00:00,244518.57142857142
2018-10-22 00:00:00,247410.85714285713
2018-10-23 00:00:00,245750.7142857143
2018-10-24 00:00:00,245107.2857142857
2018-10-25 00:00:00,244211.42857142858
2018-10-26 00:00:00,244375.57142857142
2018-10-27 00:00:00,244257.85714285713
2018-10-28 00:00:00,245104.7142857143
2018-10-29 00:00:00,246298.2857142857
2018-10-30 00:00:00,248359.7142857143
2018-10-31 00:00:00,252626.0
2018-11-01 00:00:00,257510.57142857142
2018-11-02 00:00:00,261416.57142857142
2018-11-03 00:00:00,267088.28571428574
2018-11-04 00:00:00,269347.5714285714
2018-11-05 00:00:00,270260.0
2018-11-06 00:00:00,274049.85714285716
2018-11-07 00:00:00,274353.28571428574
2018-11-08 00:00:00,275132.0
2018-11-09 00:00:00,274511.4285714286
2018-11-10 00:00:00,273253.14285714284
2018-11-11 00:00:00,273672.4285714286
2018-11-12 00:00:00,276635.85714285716
2018-11-13 00:00:00,277167.71428571426
2018-11-14 00:00:00,276269.0
2018-11-15 00:00:00,276129.14285714284
2018-11-16 00:00:00,278118.85714285716
2018-11-17 00:00:00,278008.5714285714
2018-11-18 00:00:00,279458.5714285714
2018-11-19 00:00:00,278431.71428571426
2018-11-20 00:00:00,273855.28571428574
2018-11-21 00:00:00,275182.4285714286
2018-11-22 00:00:00,269780.5714285714
2018-11-23 00:00:00,266150.71428571426
2018-11-24 00:00:00,265027.4285714286
2018-11-25 00:00:00,263222.85714285716
2018-11-26 00:00:00,263144.71428571426
2018-11-27 00:00:00,261586.2857142857
2018-11-28 00:00:00,258741.0
2018-11-29 00:00:00,258671.57142857142
2018-11-30 00:00:00,255830.14285714287
2018-12-01 00:00:00,252243.85714285713
2018-12-02 00:00:00,251076.7142857143
2018-12-03 00:00:00,248707.7142857143
2018-12-04 00:00:00,246363.42857142858
2018-12-05 00:00:00,246600.0
2018-12-06 00:00:00,246892.14285714287
2018-12-07 00:00:00,251667.57142857142
2018-12-08 00:00:00,252200.85714285713
2018-12-09 00:00:00,250666.14285714287
2018-12-10 00:00:00,252937.0
2018-12-11 00:00:00,255465.7142857143
2018-12-12 00:00:00,252794.0
2018-12-13 00:00:00,253497.14285714287
2018-12-14 00:00:00,251892.57142857142
2018-12-15 00:00:00,255022.7142857143
2018-12-16 00:00:00,259562.0
2018-12-17 00:00:00,257831.14285714287
2018-12-18 00:00:00,263612.5714285714
2018-12-19 00:00:00,265720.85714285716
2018-12-20 00:00:00,271573.5714285714
2018-12-21 00:00:00,274266.5714285714
2018-12-22 00:00:00,274950.4285714286
2018-12-23 00:00:00,273284.28571428574
2018-12-24 00:00:00,276753.71428571426
2018-12-25 00:00:00,272964.28571428574
2018-12-26 00:00:00,272793.85714285716
2018-12-27 00:00:00,269781.4285714286
2018-12-28 00:00:00,271602.4285714286
2018-12-29 00:00:00,275556.5714285714
2018-12-30 00:00:00,277522.85714285716
2018-12-31 00:00:00,279937.14285714284
2019-01-01 00:00:00,278135.28571428574
2019-01-02 00:00:00,273802.85714285716
2019-01-03 00:00:00,272430.14285714284
2019-01-04 00:00:00,271143.85714285716
2019-01-05 00:00:00,267358.85714285716
2019-01-06 00:00:00,267389.14285714284
2019-01-07 00:00:00,266086.71428571426
2019-01-08 00:00:00,269672.14285714284
2019-01-09 00:00:00,281643.4285714286
2019-01-10 00:00:00,288409.14285714284
2019-01-11 00:00:00,293598.0
2019-01-12 00:00:00,297398.0
2019-01-13 00:00:00,299728.0
2019-01-14 00:00:00,302367.28571428574
2019-01-15 00:00:00,308353.4285714286
2019-01-16 00:00:00,306032.71428571426
